-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
-65,-75,-80,-74,-71,-73,-78,-81,-84,-87,-89,-87,-86,-88,-93,-93,-90,-90,-89,-92,-91,-96,-95,-95,-94,-94,-94,-91,-89,-89,-91,-91,-92,-93,-94,-91,-91,-89,-87,-86,-88,-90,-92,-94,-97,-101,-98,-97,-96,-98,-98,-99,-95,-91,-92,-95,-105,-99,-97,-96,-97,-100;
